345.16653,1449.961875
345.3850550224816,1474.5375
345.60356900822626,1454.0578125
345.8220719546844,1863.6515625
346.0405638593062,1812.45234375
346.25904471954163,1720.2937499999998
346.4775145328412,1808.35640625
346.6959732966549,1984.4817187499998
346.9144210084331,1834.98
347.1328576656258,1853.4117187499999
347.3512832656833,1759.2051562499998
347.56969780605596,1753.06125
347.7881012841936,1800.16453125
348.0064936975467,1820.64421875
348.22487504356553,1822.6921874999998
348.4432453197,1804.26046875
348.6616045234005,1937.3784374999998
348.87995265211725,2056.160625
349.09828970330034,2080.73625
349.3166156744001,2117.5996875
349.53493056286663,2015.2012499999998
349.7532343661502,2117.5996875
349.9715270817009,2068.4484374999997
350.1898087069691,2160.60703125
350.4080792394048,2164.70296875
350.62633867645826,2222.0460937499997
350.8445870155798,2099.16796875
351.06282425421955,2074.59234375
351.28105038982767,2113.50375
351.49926541985445,2136.0314062499997
351.71746934174996,2150.3671875
351.9356621529644,2215.9021875
352.1538438509482,2093.0240624999997
352.3720144331513,2074.59234375
352.59017389702404,2076.6403124999997
352.80832224001654,2306.0128124999997
353.0264594595791,2123.74359375
353.2445855531618,2265.0534374999997
353.4627005182149,2232.2859375
353.68080435218866,2160.60703125
353.8988970525332,2093.0240624999997
354.11697861669865,2148.31921875
354.3350490421353,2281.4371874999997
354.5531083262935,2162.6549999999997
354.7711564666232,2234.33390625
354.9891934605747,2150.3671875
355.20721930559824,2230.2379687499997
355.4252339991439,2197.47046875
355.64323753866205,2254.81359375
355.8612299216027,2093.0240624999997
356.0792111454163,2226.14203125
356.29718120755274,2174.9428125
356.51514010546254,2179.0387499999997
356.7330878365956,2174.9428125
356.9510243984023,2275.29328125
357.1689497883328,2322.3965625
357.38686400383733,2168.79890625
357.604767042366,2185.18265625
357.8226589013691,2207.7103125
358.04053957829683,2373.59578125
358.2584090705993,2287.58109375
358.47626737572676,2189.27859375
358.6941144911295,2162.6549999999997
358.9119504142576,2191.3265625
359.1297751425613,2310.10875
359.34758867349075,2260.9575
359.5653910044963,2246.6217187499997
359.78318213302794,2351.068125
360.000962056536,2217.95015625
360.21873077247074,2250.71765625
360.4364882782822,2213.8542187499997
360.65423457142066,2316.2526562499997
360.8719696493364,2263.00546875
361.0896935094795,2158.5590625
361.3074061493001,2310.10875
361.5251075662486,2373.59578125
361.7427977577751,2342.87625
361.96047672132977,2312.15671875
